ano	regiao	sg_estado	id_cbo	renda_mensal_total	total_empregos	total_estabelecimentos
2014	Nordeste	AL	7212	910013.6	622	149
2014	Nordeste	AL	7213	128764.06	117	39
2014	Nordeste	AL	7214	65057.04	35	16
2014	Nordeste	AL	7221	34411.18	32	12
2014	Nordeste	AL	7222	73607.28	67	30
2014	Nordeste	AL	7223	27899.54	34	14
2014	Nordeste	AL	7224	1831.86	2	2
2014	Nordeste	AL	7231	3760.73	3	2
2014	Nordeste	AL	7232	43978.04	34	11
2014	Nordeste	AL	7233	694861.99	541	196
2014	Nordeste	AL	7241	1723121.38	1004	255
2014	Nordeste	AL	7242	568508.68	519	115
2014	Nordeste	AL	7243	3018091.17	1707	421
2014	Nordeste	AL	7244	1953826.27	1298	316
2014	Nordeste	AL	7245	42908.84	42	23
2014	Nordeste	AL	7246	16292.31	14	2
2014	Nordeste	AL	7250	246310.22	199	94
2014	Nordeste	AL	7251	65669.71	68	43
2014	Nordeste	AL	7252	211414.28	149	61
2014	Nordeste	AL	7253	13529.28	12	8
2014	Nordeste	AL	7254	9634.06	8	5
2014	Nordeste	AL	7255	77987.32	55	26
2014	Nordeste	AL	7257	176417.22	146	64
2014	Nordeste	AL	7301	155638.15	25	14
2014	Nordeste	AL	7311	236060.68	214	80
2014	Nordeste	AL	7312	8658.94	5	1
2014	Nordeste	AL	7313	283726.51	273	33
2014	Nordeste	AL	7321	847303.14	648	81
2014	Nordeste	AL	7401	10720.63	5	5
2014	Nordeste	AL	7411	68544.47	57	24
2014	Nordeste	AL	7502	5374.76	1	1
2014	Nordeste	AL	7510	3391.9	3	2
2014	Nordeste	AL	7511	22459.64	24	12
2014	Nordeste	AL	7521	11850.34	14	9
2014	Nordeste	AL	7522	61165.27	66	33
2014	Nordeste	AL	7523	18782.12	12	5
2014	Nordeste	AL	7524	4965.83	5	5
2014	Nordeste	AL	7601	68287.97	41	8
2014	Nordeste	AL	7603	43973.39	40	13
2014	Nordeste	AL	7604	6163.43	4	4
2014	Nordeste	AL	7606	43856.17	21	10
2014	Nordeste	AL	7612	92863.89	84	15
2014	Nordeste	AL	7613	133774.87	118	6
2014	Nordeste	AL	7614	52992.54	62	14
2014	Nordeste	AL	7618	5663.78	7	1
2014	Nordeste	AL	7621	4656.36	6	2
2014	Nordeste	AL	7622	724	1	1
2014	Nordeste	AL	7623	362347.48	217	4
2014	Nordeste	AL	7630	320597.11	409	170
2014	Nordeste	AL	7631	526490.41	593	120
2014	Nordeste	AL	7632	353193.22	454	157
2014	Nordeste	AL	7633	83716.31	82	40
2014	Nordeste	AL	7641	7482.76	8	7
2014	Nordeste	AL	7642	20198.76	24	5
2014	Nordeste	AL	7643	10893.63	9	7
2014	Nordeste	AL	7650	6470.68	8	1
2014	Nordeste	AL	7651	8302.51	10	4
2014	Nordeste	AL	7652	87462.58	98	41
2014	Nordeste	AL	7653	12285.22	14	8
2014	Nordeste	AL	7654	3819.66	5	4
2014	Nordeste	AL	7661	175602.67	108	46
2014	Nordeste	AL	7662	303911.82	257	124
2014	Nordeste	AL	7663	144635.62	148	52
2014	Nordeste	AL	7664	341269.89	122	30
2014	Nordeste	AL	7681	2461.72	3	2
2014	Nordeste	AL	7682	12644.32	14	11
2014	Nordeste	AL	7683	20686.85	24	11
2014	Nordeste	AL	7686	56615.59	49	32
2014	Nordeste	AL	7687	609.36	1	1
2014	Nordeste	AL	7701	97975.24	51	45
2014	Nordeste	AL	7711	513960.41	547	232
2014	Nordeste	AL	7721	21932.71	26	8
2014	Nordeste	AL	7731	74898.59	74	24
2014	Nordeste	AL	7732	1746.25	2	2
2014	Nordeste	AL	7733	79064	67	23
2014	Nordeste	AL	7734	25451.5	21	4
2014	Nordeste	AL	7735	24833.67	11	7
2014	Nordeste	AL	7741	817682.28	859	405
2014	Nordeste	AL	7751	22196.02	25	7
2014	Nordeste	AL	7764	37907.03	29	7
2014	Nordeste	AL	7771	6486.27	5	4
2014	Nordeste	AL	7772	17739.78	16	7
2014	Nordeste	AL	7801	186633.98	117	43
2014	Nordeste	AL	7811	5532.7	6	2
2014	Nordeste	AL	7817	16256.36	22	3
2014	Nordeste	AL	7821	629969.58	387	69
2014	Nordeste	AL	7822	926965.37	793	213
2014	Nordeste	AL	7823	8341318.06	6850	2476
2014	Nordeste	AL	7824	4386508.68	3509	437
2014	Nordeste	AL	7825	12061991.32	8751	1839
2014	Nordeste	AL	7826	193020.7	51	11
2014	Nordeste	AL	7827	12705951.36	2920	45
2014	Nordeste	AL	7828	27153.13	33	14
2014	Nordeste	AL	7831	113803.18	82	27
2014	Nordeste	AL	7832	6102273.26	6817	952
2014	Nordeste	AL	7841	1643171.41	1889	282
2014	Nordeste	AL	7842	2690010.86	2946	227
2014	Nordeste	AL	7911	12046.78	15	9
2014	Nordeste	AL	8101	448255.77	52	17
2014	Nordeste	AL	8102	92198.89	32	11
2014	Nordeste	AL	8103	2832.96	2	1
2014	Nordeste	AL	8110	2619672.34	321	8
2014	Nordeste	AL	8111	158786.03	112	21
2014	Nordeste	AL	8112	84839.79	44	5
2014	Nordeste	AL	8113	1405534.4	168	19
2014	Nordeste	AL	8114	355933.58	235	25
2014	Nordeste	AL	8115	57561.06	11	3
2014	Nordeste	AL	8116	48123.44	39	9
2014	Nordeste	AL	8117	451828.44	390	42
2014	Nordeste	AL	8118	23749.79	12	4
2014	Nordeste	AL	8121	744.11	1	1
2014	Nordeste	AL	8131	554213.06	262	43
2014	Nordeste	AL	8181	362338.87	288	46
2014	Nordeste	AL	8201	3506.33	2	2
2014	Nordeste	AL	8202	98627.24	32	16
2014	Nordeste	AL	8211	64633.01	27	7
2014	Nordeste	AL	8212	268676.23	242	153
2014	Nordeste	AL	8213	23025.94	23	11
2014	Nordeste	AL	8214	123070.51	114	39
2014	Nordeste	AL	8221	21952.15	21	16
2014	Nordeste	AL	8231	1640	2	1
2014	Nordeste	AL	8232	19478.71	22	8
2014	Nordeste	AL	8233	57570.17	74	18
2014	Nordeste	AL	8281	185808.17	224	22
2014	Nordeste	AL	8301	28626.24	5	5
2014	Nordeste	AL	8311	6709.25	9	8
2014	Nordeste	AL	8321	69319.67	70	11
2014	Nordeste	AL	8331	46855.99	53	13
2014	Nordeste	AL	8401	559424.69	207	67
2014	Nordeste	AL	8411	95454.24	56	12
2014	Nordeste	AL	8413	1035617.7	742	22
2014	Nordeste	AL	8414	677663.44	778	170
2014	Nordeste	AL	8415	66636.9	81	17
2014	Nordeste	AL	8416	813.9	1	1
2014	Nordeste	AL	8417	320171.21	332	31
2014	Nordeste	AL	8418	397512.06	416	188
2014	Nordeste	AL	8421	140828.4	176	9
2014	Nordeste	AL	8422	1716.75	2	1
2014	Nordeste	AL	8481	15877.18	19	10
2014	Nordeste	AL	8482	31910.56	34	16
2014	Nordeste	AL	8483	1688361.46	1875	767
2014	Nordeste	AL	8484	1324.12	2	2
2014	Nordeste	AL	8485	1041367.33	1012	386
2014	Nordeste	AL	8486	66151.2	100	7
2014	Nordeste	AL	8601	131009.6	33	28
2014	Nordeste	AL	8611	385035.96	80	18
2014	Nordeste	AL	8612	12180.25	10	5
2014	Nordeste	AL	8621	1271789.15	764	146
2014	Nordeste	AL	8622	908934.19	359	21
2014	Nordeste	AL	8623	124316.33	94	22
2014	Nordeste	AL	8624	167905.94	45	6
2014	Nordeste	AL	8625	21128.34	17	9
2014	Nordeste	AL	9101	820308.66	230	113
2014	Nordeste	AL	9102	175356.35	55	42
2014	Nordeste	AL	9109	12955.84	4	4
2014	Nordeste	AL	9111	274701.23	197	70
2014	Nordeste	AL	9112	222387.82	217	77
2014	Nordeste	AL	9113	1800077.98	981	210
2014	Nordeste	AL	9131	416033.55	294	53
2014	Nordeste	AL	9141	297499.14	67	15
2014	Nordeste	AL	9142	13281.84	16	3
2014	Nordeste	AL	9143	752241.96	603	21
2014	Nordeste	AL	9144	2768298.35	2112	675
2014	Nordeste	AL	9151	118024.86	43	14
2014	Nordeste	AL	9152	1200	1	1
2014	Nordeste	AL	9153	12505.41	8	7
2014	Nordeste	AL	9154	754	1	1
2014	Nordeste	AL	9191	269639.54	205	50
2014	Nordeste	AL	9192	293847.45	193	79
2014	Nordeste	AL	9193	46655.39	56	37
2014	Nordeste	AL	9501	521160.19	107	56
2014	Nordeste	AL	9502	33378.94	20	14
2014	Nordeste	AL	9503	172975.65	32	20
2014	Nordeste	AL	9511	1304430.8	804	233
2014	Nordeste	AL	9513	36510.58	27	16
2014	Nordeste	AL	9531	398931.34	264	109
2014	Nordeste	AL	9541	171615.37	101	40
2014	Nordeste	AL	9542	13629.46	17	8
2014	Nordeste	AL	9543	26222.64	26	14
2014	Nordeste	AL	9911	49362.84	51	12
2014	Nordeste	AL	9912	16406.22	20	11
2014	Nordeste	AL	9913	393322.4	340	150
2014	Nordeste	AL	9921	510691.42	451	183
2014	Nordeste	AL	9922	1772465.56	1831	372
2014	Nordeste	AL	xxxx	1983932.74	1090	52
2014	Nordeste	BA	1112	4739554.69	2916	222
2014	Nordeste	BA	1113	6940203.35	272	2
2014	Nordeste	BA	1114	75318410.18	27923	483
2014	Nordeste	BA	1115	4557702.44	439	70
2014	Nordeste	BA	1130	64591.56	40	11
2014	Nordeste	BA	1141	56192.9	20	11
2014	Nordeste	BA	1142	93113.25	35	26
2014	Nordeste	BA	1143	26599.48	14	13
2014	Nordeste	BA	1144	331164.09	49	21
2014	Nordeste	BA	1210	5284074.1	612	375
2014	Nordeste	BA	1221	324413.4	42	33
2014	Nordeste	BA	1222	1317766.21	47	29
2014	Nordeste	BA	1223	3465037.17	870	96
2014	Nordeste	BA	1224	546766.46	58	52
2014	Nordeste	BA	1225	273587.25	74	47
2014	Nordeste	BA	1226	491686.23	97	83
2014	Nordeste	BA	1227	489451.74	265	139
2014	Nordeste	BA	1231	12528735.85	3327	1159
2014	Nordeste	BA	1232	619976.65	153	114
2014	Nordeste	BA	1233	2343979.86	249	212
2014	Nordeste	BA	1234	386905.07	121	61
2014	Nordeste	BA	1236	348341.39	92	78
2014	Nordeste	BA	1237	362942.92	24	19
2014	Nordeste	BA	1238	482875.77	93	65
2014	Nordeste	BA	1311	2851868.34	973	431
2014	Nordeste	BA	1312	4109355.73	935	303
2014	Nordeste	BA	1313	12174641.8	4751	585
2014	Nordeste	BA	1411	3068339.68	1093	787
2014	Nordeste	BA	1412	15817601.95	2168	1413
2014	Nordeste	BA	1413	3929055.47	532	368
2014	Nordeste	BA	1414	15608587.98	6898	5299
2014	Nordeste	BA	1415	4611196.96	2094	1326
2014	Nordeste	BA	1416	5745006.22	1503	1078
2014	Nordeste	BA	1417	5974485.76	850	621
2014	Nordeste	BA	1421	54867965.48	20120	15393
2014	Nordeste	BA	1422	7488524.92	2061	1604
2014	Nordeste	BA	1423	49697515.75	14061	9611
2014	Nordeste	BA	1424	4239857.51	1060	833
2014	Nordeste	BA	1425	3844359.37	728	434
2014	Nordeste	BA	1426	5776753.58	434	122
2014	Nordeste	BA	1427	7408571.42	1009	546
2014	Nordeste	BA	2011	92811.63	28	10
2014	Nordeste	BA	2012	334257.95	42	11
2014	Nordeste	BA	2021	768507.86	86	38
2014	Nordeste	BA	2030	90318.68	15	13
2014	Nordeste	BA	2031	118206.81	12	8
2014	Nordeste	BA	2032	411478.58	46	29
2014	Nordeste	BA	2033	107940.32	14	6
2014	Nordeste	BA	2034	71435.22	41	10
2014	Nordeste	BA	2035	117922.77	14	12
2014	Nordeste	BA	2041	5535692.9	351	2
2014	Nordeste	BA	2111	302225.46	75	34
2014	Nordeste	BA	2112	775720.71	80	20
2014	Nordeste	BA	2122	263981.77	46	20
2014	Nordeste	BA	2123	1206525.26	466	223
2014	Nordeste	BA	2124	26061076.52	5548	1303
2014	Nordeste	BA	2131	139357.49	23	11
2014	Nordeste	BA	2132	2012451.22	186	81
2014	Nordeste	BA	2133	23399.01	3	2
2014	Nordeste	BA	2134	6260826.68	472	73
2014	Nordeste	BA	2140	635340.4	116	68
2014	Nordeste	BA	2141	4377800.48	641	276
2014	Nordeste	BA	2142	31217140.64	3560	930
2014	Nordeste	BA	2143	9814111.6	1079	329
2014	Nordeste	BA	2144	19434968.43	1519	239
2014	Nordeste	BA	2145	12200013.74	742	126
2014	Nordeste	BA	2146	594607.19	67	27
2014	Nordeste	BA	2147	1632117.37	156	54
2014	Nordeste	BA	2148	478942.58	64	35
2014	Nordeste	BA	2149	13040161.5	1522	514
2014	Nordeste	BA	2151	1575146.3	435	130
2014	Nordeste	BA	2152	175114.78	26	12
2014	Nordeste	BA	2153	1215309.23	151	52
2014	Nordeste	BA	2211	1810019.59	445	189
2014	Nordeste	BA	2212	661445.22	248	145
2014	Nordeste	BA	2221	7732947.28	1065	372
2014	Nordeste	BA	2222	42211.44	16	14
2014	Nordeste	BA	2232	9625792.52	2515	367
2014	Nordeste	BA	2233	2131630.32	428	202
2014	Nordeste	BA	2234	19584537.38	5816	3558
2014	Nordeste	BA	2235	59287194.97	14970	1104
2014	Nordeste	BA	2236	8389042.98	2697	433
2014	Nordeste	BA	2237	6758692.91	2206	812
2014	Nordeste	BA	2238	895290.96	341	145
2014	Nordeste	BA	2239	1023133.71	273	63
2014	Nordeste	BA	2241	1643030.09	1271	436
2014	Nordeste	BA	2251	50554304.2	6515	564
2014	Nordeste	BA	2252	24556917.21	4273	90
2014	Nordeste	BA	2253	673286.12	43	17
2014	Nordeste	BA	2311	9207112.42	5065	501
2014	Nordeste	BA	2312	207381729.8	69950	1647
2014	Nordeste	BA	2313	12877573.5	6767	652
2014	Nordeste	BA	2321	40353874.06	13912	783
2014	Nordeste	BA	2331	1163464.15	535	128
2014	Nordeste	BA	2332	3630879.12	1985	335
2014	Nordeste	BA	2341	4431297.57	1147	63
2014	Nordeste	BA	2342	113327.28	69	22
2014	Nordeste	BA	2343	365686.38	114	22
2014	Nordeste	BA	2344	1808197.48	899	174
2014	Nordeste	BA	2345	26417138.96	9764	157
2014	Nordeste	BA	2346	2000808.84	1339	380
2014	Nordeste	BA	2347	6182749.31	2068	81
2014	Nordeste	BA	2348	2031933.57	1123	61
2014	Nordeste	BA	2349	1044770.24	474	79
2014	Nordeste	BA	2392	398593.27	239	45
2014	Nordeste	BA	2394	19253092.17	8492	1681
2014	Nordeste	BA	2410	11852961.02	2333	938
2014	Nordeste	BA	2412	11769773.22	683	130
2014	Nordeste	BA	2413	176442.2	61	43
2014	Nordeste	BA	2422	15009806.76	562	10
2014	Nordeste	BA	2423	14836426.17	885	5
2014	Nordeste	BA	2424	6163712.33	314	33
2014	Nordeste	BA	2429	2393	2	1
2014	Nordeste	BA	2511	237141.36	47	26
2014	Nordeste	BA	2512	7530292.89	1115	401
2014	Nordeste	BA	2513	444479.05	53	18
2014	Nordeste	BA	2514	18195.14	3	3
2014	Nordeste	BA	2515	5198944.77	1859	589
2014	Nordeste	BA	2516	11522182.7	3551	783
2014	Nordeste	BA	2521	47842798.8	9409	2247
2014	Nordeste	BA	2522	25857902.88	4773	1955
2014	Nordeste	BA	2523	29734249.54	9849	4152
2014	Nordeste	BA	2524	6526440.93	1969	1042
2014	Nordeste	BA	2525	4665232.03	1307	576
2014	Nordeste	BA	2526	83121.15	16	12
2014	Nordeste	BA	2531	3202610.85	899	326
2014	Nordeste	BA	2532	9886337.22	1999	442
2014	Nordeste	BA	2533	89988.18	39	24
2014	Nordeste	BA	2541	13568859.99	757	5
2014	Nordeste	BA	2542	9368.78	1	1
2014	Nordeste	BA	2543	8493906.77	5904	195
2014	Nordeste	BA	2544	32610100.63	2539	276
2014	Nordeste	BA	2611	4519677.16	1509	520
2014	Nordeste	BA	2612	3315366.85	905	364
2014	Nordeste	BA	2613	591549.76	306	182
2014	Nordeste	BA	2614	232729.37	127	30
2014	Nordeste	BA	2615	130730.41	36	29
2014	Nordeste	BA	2616	442859.51	105	29
2014	Nordeste	BA	2617	1495032.68	776	218
2014	Nordeste	BA	2618	205138.82	132	72
2014	Nordeste	BA	2621	448505.56	207	88
2014	Nordeste	BA	2622	210898.29	57	29
2014	Nordeste	BA	2623	349045.98	177	80
2014	Nordeste	BA	2624	1301904.62	765	471
2014	Nordeste	BA	2625	35885.28	13	6
2014	Nordeste	BA	2626	691259.04	209	67
2014	Nordeste	BA	2627	197809.58	101	43
2014	Nordeste	BA	2628	754743.89	411	120
2014	Nordeste	BA	2629	26617.43	18	17
2014	Nordeste	BA	2631	409581.32	191	100
2014	Nordeste	BA	2711	872422.29	573	411
2014	Nordeste	BA	3001	1390066.55	274	73
2014	Nordeste	BA	3003	1742037.06	478	153
2014	Nordeste	BA	3011	6481234.46	1883	361
2014	Nordeste	BA	3012	77073.83	43	3
2014	Nordeste	BA	3111	6004472.23	1483	250
2014	Nordeste	BA	3112	561614.92	89	17
2014	Nordeste	BA	3113	48046.43	21	12
2014	Nordeste	BA	3114	1093312.52	755	52
2014	Nordeste	BA	3115	3315652.83	845	189
2014	Nordeste	BA	3116	391689.29	133	18
2014	Nordeste	BA	3117	784053.74	719	326
2014	Nordeste	BA	3121	11941139.56	2813	698
2014	Nordeste	BA	3122	1552178.12	467	135
2014	Nordeste	BA	3123	3302692.9	1269	352
2014	Nordeste	BA	3131	19727784.87	4966	1331
2014	Nordeste	BA	3132	12649779.88	6273	2145
2014	Nordeste	BA	3133	4679618.94	2127	367
2014	Nordeste	BA	3134	3901462.11	1151	483
2014	Nordeste	BA	3135	167879.59	80	23
2014	Nordeste	BA	3141	16728985.48	3354	843
2014	Nordeste	BA	3142	687066.35	240	69
2014	Nordeste	BA	3143	297967.82	191	68
2014	Nordeste	BA	3144	3312780.86	1080	347
2014	Nordeste	BA	3146	1809758.84	359	104
2014	Nordeste	BA	3147	879292.14	191	23
2014	Nordeste	BA	3161	257617.24	77	26
2014	Nordeste	BA	3163	2338528.31	346	57
2014	Nordeste	BA	3171	3678696.44	1206	485
2014	Nordeste	BA	3172	4370436.71	2856	1034
2014	Nordeste	BA	3180	1063687.29	392	190
2014	Nordeste	BA	3181	653125.77	332	200
2014	Nordeste	BA	3182	61693.32	23	17
2014	Nordeste	BA	3183	57108.12	39	26
2014	Nordeste	BA	3184	439578.03	252	171
2014	Nordeste	BA	3185	985672.88	338	190
2014	Nordeste	BA	3186	515871.31	122	70
2014	Nordeste	BA	3187	186806.94	69	33
2014	Nordeste	BA	3188	376846.7	255	153
2014	Nordeste	BA	3191	46774.87	52	8
2014	Nordeste	BA	3192	15859.81	14	7
2014	Nordeste	BA	3201	29532.02	20	8
2014	Nordeste	BA	3211	4880890.9	2157	809
2014	Nordeste	BA	3212	1258097.61	531	93
2014	Nordeste	BA	3213	15197.75	13	6
2014	Nordeste	BA	3221	815349.36	733	346
2014	Nordeste	BA	3222	69950607.34	42484	2374
2014	Nordeste	BA	3223	16959204.15	3219	63
2014	Nordeste	BA	3224	3778721.08	3639	1809
2014	Nordeste	BA	3225	85497.42	34	14
2014	Nordeste	BA	3226	40159.84	29	13
2014	Nordeste	BA	3231	17449.29	10	8
2014	Nordeste	BA	3241	7217736.06	3101	645
2014	Nordeste	BA	3242	6510157.72	2913	408
2014	Nordeste	BA	3250	74944.11	64	38
2014	Nordeste	BA	3251	1186045.11	955	229
2014	Nordeste	BA	3252	693380.17	459	208
2014	Nordeste	BA	3253	29762.49	7	4
2014	Nordeste	BA	3281	14779.99	7	5
2014	Nordeste	BA	3311	10991090.03	9312	1025
2014	Nordeste	BA	3312	223545051.6	77236	852
2014	Nordeste	BA	3313	1715968.89	892	62
2014	Nordeste	BA	3321	3070559.33	1891	242
2014	Nordeste	BA	3322	1930583.18	559	53
2014	Nordeste	BA	3331	9044745.15	6081	746
2014	Nordeste	BA	3341	2446539.2	2171	323
2014	Nordeste	BA	3411	520991.37	96	69
2014	Nordeste	BA	3412	317642.2	96	44
2014	Nordeste	BA	3413	338820.86	78	22
2014	Nordeste	BA	3421	5981681.6	1895	674
2014	Nordeste	BA	3422	677993.25	626	224
2014	Nordeste	BA	3423	4596882.9	2268	942
2014	Nordeste	BA	3424	204957.61	107	31
2014	Nordeste	BA	3425	2465733.71	858	76
2014	Nordeste	BA	3426	696754.88	155	66
2014	Nordeste	BA	3511	6491422.33	2027	871
2014	Nordeste	BA	3513	50725264.59	19355	874
2014	Nordeste	BA	3514	57280064.22	8973	381
2014	Nordeste	BA	3515	4901225.23	3695	2205
2014	Nordeste	BA	3516	14526775.15	4279	1789
2014	Nordeste	BA	3517	2116077.15	1371	489
2014	Nordeste	BA	3518	20804124.4	4289	8
2014	Nordeste	BA	3519	5461.91	4	2
2014	Nordeste	BA	3522	53823692.04	20369	442
2014	Nordeste	BA	3523	3752176.09	1567	139
2014	Nordeste	BA	3524	15632.57	15	8
2014	Nordeste	BA	3532	1817127.97	609	313
2014	Nordeste	BA	3541	17574586.75	10936	3563
2014	Nordeste	BA	3542	6217808.49	1996	1269
2014	Nordeste	BA	3543	955676.92	192	83
2014	Nordeste	BA	3544	287573.61	102	68
2014	Nordeste	BA	3545	128589.57	65	32
2014	Nordeste	BA	3546	75912.58	34	21
2014	Nordeste	BA	3547	334866.03	159	111
2014	Nordeste	BA	3548	1640183.88	854	343
2014	Nordeste	BA	3711	1255150.34	1102	352
2014	Nordeste	BA	3712	9956.27	5	3
2014	Nordeste	BA	3713	421979.39	151	55
2014	Nordeste	BA	3714	1153311.22	1014	192
2014	Nordeste	BA	3721	364877.8	207	53
2014	Nordeste	BA	3722	355254.71	217	85
2014	Nordeste	BA	3731	453575.38	337	123
2014	Nordeste	BA	3732	1463958.28	680	210
2014	Nordeste	BA	3741	626112.48	525	258
2014	Nordeste	BA	3742	123274.82	71	38
2014	Nordeste	BA	3743	72105.6	55	30
2014	Nordeste	BA	3744	521758	376	177
2014	Nordeste	BA	3751	502890.69	440	279
2014	Nordeste	BA	3761	29217.99	81	9
2014	Nordeste	BA	3762	94988.72	35	17
2014	Nordeste	BA	3763	598542.44	286	56
2014	Nordeste	BA	3764	3939.1	2	2
2014	Nordeste	BA	3771	1532692.54	307	32
2014	Nordeste	BA	3772	53756.44	25	11
2014	Nordeste	BA	3911	15882394.18	4461	1080
2014	Nordeste	BA	3912	11692171.26	4672	1175
2014	Nordeste	BA	3951	2213305.29	326	71
2014	Nordeste	BA	4101	46217780.14	18430	7179
2014	Nordeste	BA	4102	8558652.87	3790	2188
2014	Nordeste	BA	4110	353763713.2	218743	43488
2014	Nordeste	BA	4121	6546663.13	3636	1259
2014	Nordeste	BA	4122	9931260.04	10792	4908
2014	Nordeste	BA	4131	33683363.97	11620	4913
2014	Nordeste	BA	4132	83117724.98	17739	2674
2014	Nordeste	BA	4141	32204526.11	24788	8040
2014	Nordeste	BA	4142	13373051.36	10137	3319
2014	Nordeste	BA	4151	1615092.08	1465	500
2014	Nordeste	BA	4152	9897985.99	3973	536
2014	Nordeste	BA	4201	5732550.75	3340	1304
2014	Nordeste	BA	4211	44421318.42	43656	16792
2014	Nordeste	BA	4212	1140732.94	1292	360
2014	Nordeste	BA	4213	3307578.97	3150	1182
2014	Nordeste	BA	4221	47591620.45	46795	14979
2014	Nordeste	BA	4222	15814596.81	17275	1025
2014	Nordeste	BA	4223	16365007.21	19935	591
2014	Nordeste	BA	4231	451489.03	356	163
2014	Nordeste	BA	4241	961534.4	856	153
2014	Nordeste	BA	5101	6144956.19	2713	1415
2014	Nordeste	BA	5102	311273.78	228	115
2014	Nordeste	BA	5103	2547013.97	1111	325
2014	Nordeste	BA	5111	490623.3	328	130
2014	Nordeste	BA	5112	15636122.48	13274	531
2014	Nordeste	BA	5114	273925.66	181	31
2014	Nordeste	BA	5131	808493.15	560	296
2014	Nordeste	BA	5132	29110231.36	30658	7842
2014	Nordeste	BA	5133	5455897.94	6388	1565
2014	Nordeste	BA	5134	33707826.69	37955	8788
2014	Nordeste	BA	5135	7786634.74	9264	3225
2014	Nordeste	BA	5136	1236127.98	1262	864
2014	Nordeste	BA	5141	14884147.02	16778	4617
2014	Nordeste	BA	5142	51390214.08	57182	6754
2014	Nordeste	BA	5143	61870728.77	70075	17815
2014	Nordeste	BA	5151	38616266.24	30158	677
2014	Nordeste	BA	5152	4618518.29	3936	976
2014	Nordeste	BA	5153	4089168.59	2981	271
2014	Nordeste	BA	5161	5545749.27	5935	1388
2014	Nordeste	BA	5162	866531.03	883	153
2014	Nordeste	BA	5163	4145144.63	4608	849
2014	Nordeste	BA	5164	157832.81	188	118
2014	Nordeste	BA	5165	435302.81	446	179
2014	Nordeste	BA	5166	281801.49	260	90
2014	Nordeste	BA	5167	627556.41	149	8
2014	Nordeste	BA	5171	2289634.51	1128	138
2014	Nordeste	BA	5172	21594118.94	9444	288
2014	Nordeste	BA	5173	76251921.1	50307	2323
2014	Nordeste	BA	5174	54698854.82	51360	9978
2014	Nordeste	BA	5191	4075780.66	4271	1922
2014	Nordeste	BA	5192	777986.51	749	98
2014	Nordeste	BA	5193	479499.73	511	260
2014	Nordeste	BA	5199	7226760.29	7544	1470
2014	Nordeste	BA	5201	15776425.6	5791	3073
2014	Nordeste	BA	5211	190271883.1	181174	54639
2014	Nordeste	BA	5231	1098487.37	1032	505
2014	Nordeste	BA	5241	3434349.61	2169	613
2014	Nordeste	BA	5242	174381.31	163	87
2014	Nordeste	BA	5243	281559.59	379	142
2014	Nordeste	BA	6110	128114.08	139	93
2014	Nordeste	BA	6120	100013.53	116	49
2014	Nordeste	BA	6121	19384.09	22	7
2014	Nordeste	BA	6123	16096.02	20	10
2014	Nordeste	BA	6124	12572.74	16	7
2014	Nordeste	BA	6125	16105.91	18	9
2014	Nordeste	BA	6126	27027.76	33	23
2014	Nordeste	BA	6130	55455.61	61	23
2014	Nordeste	BA	6131	88704.42	107	81
2014	Nordeste	BA	6132	24676.51	29	7
2014	Nordeste	BA	6133	21130.77	16	8
2014	Nordeste	BA	6134	25313.27	20	11
2014	Nordeste	BA	6201	2790095.18	1372	652
2014	Nordeste	BA	6210	13855795.38	15991	4679
2014	Nordeste	BA	6220	13396218.56	14205	3557
2014	Nordeste	BA	6221	2263945.59	2218	63
2014	Nordeste	BA	6222	285929.55	269	78
2014	Nordeste	BA	6223	643858.63	608	47
2014	Nordeste	BA	6224	81480.77	97	34
2014	Nordeste	BA	6225	5532345.97	6834	462
2014	Nordeste	BA	6226	5741334.03	7390	1800
2014	Nordeste	BA	6227	250618.2	291	84
2014	Nordeste	BA	6228	32849.3	45	25
2014	Nordeste	BA	6230	1166141.47	1254	604
2014	Nordeste	BA	6231	9616779.48	11747	5602
2014	Nordeste	BA	6232	193666.65	224	87
2014	Nordeste	BA	6233	1055282.67	1186	107
2014	Nordeste	BA	6234	62959.5	70	26
2014	Nordeste	BA	6301	1192975.13	457	172
2014	Nordeste	BA	6310	5502.22	5	4
2014	Nordeste	BA	6312	7638.04	10	1
2014	Nordeste	BA	6313	100476.14	119	30
2014	Nordeste	BA	6314	18166.07	9	6
2014	Nordeste	BA	6320	158039.07	171	25
2014	Nordeste	BA	6321	4911085.98	5484	327
2014	Nordeste	BA	6322	378816.13	400	48
2014	Nordeste	BA	6323	99631.6	78	39
2014	Nordeste	BA	6324	108179.52	147	9
2014	Nordeste	BA	6325	8368.5	10	7
2014	Nordeste	BA	6326	481733.34	468	102
2014	Nordeste	BA	6410	11727395.25	8359	2500
2014	Nordeste	BA	6420	4405321.61	1752	155
2014	Nordeste	BA	6430	789063.7	546	186
2014	Nordeste	BA	7101	1814859.97	410	152
2014	Nordeste	BA	7102	19160052.37	6402	2095
2014	Nordeste	BA	7111	2271847.02	1176	187
2014	Nordeste	BA	7112	4269095.04	1927	427
2014	Nordeste	BA	7113	8075576.89	2215	128
2014	Nordeste	BA	7114	17023	19	4
2014	Nordeste	BA	7121	636608.48	414	124
2014	Nordeste	BA	7122	1603723.3	1437	438
